Index,In,Out
0,0.493648634560525,0.9972995154127796
1,0.74177963266673,1.0645452581505785
2,1.2330222395999728,1.1438123403321205
3,0.9895942858388718,1.134133678266556
4,0.8981784858528795,1.0284675422606016
5,0.5824864296250198,1.0214481606817483
6,0.5769254746986,1.04412936181182
7,0.6306574520785384,1.0677378085396785
8,0.748860376791953,1.0483588146621299
9,0.5771154938750624,0.9978980047361332
10,0.7666236547765451,1.0029780983915526
11,0.5645385846876496,1.003216289123874
12,0.6201247427898815,1.0365036794639355
13,0.8696416538576436,1.0007871309363656
14,0.5560631955168395,1.0101685931206084
15,0.6049704519524692,0.996288920170301
16,0.5317811181534756,0.974954414489844
17,0.907103496091012,1.0031801219092726
18,1.2795835188386377,1.0535360732721084
19,13.82695616891814,1.3707942974700607
20,2.4788056995356302,1.3538763080862706
21,3.7873272090182057,1.125111414836762
22,1.0452288057284123,1.0200762839216202
23,1.7485330190929966,1.0256264639790889
24,1.9712578397068854,1.2130271310940226
25,1.8299433937526517,1.187606412049766
26,1.3642845928819192,1.1280813360994644
27,1.0429917739087817,1.1713382872863487
28,2.1134231381337645,1.3145738563773128
29,2.4861251310620096,2.00215865520529
30,5.404779143318096,1.862866812745342
31,9.607826404914224,1.5609195011656913
32,1.9995506140845336,1.343865351492472
33,5.652990374848626,1.909861500919337
34,8.410297673956709,2.107426795105649
35,5.26598828391345,2.1454177422082354
36,6.538551317523836,2.0173074399095325
37,14.260023070946318,5.181015484472732
38,13.40586362136775,5.016803817295542
39,17.593747767188205,5.942888423066584
40,17.70960515423242,7.762635744822803
41,17.10930383614487,8.468497710024971
42,13.654278704858475,6.213236279183732
43,14.488437207260253,6.77736061161348
44,32.24115580380526,11.826516444935582
45,25.50194076895596,8.435715969474808
46,21.16033588239588,10.249219280319862
47,24.169086911131636,14.139808700039294
48,20.766658417927463,9.24819098873404
49,23.978766699774905,10.12034073767232
50,18.072742841510347,10.526314177918088
51,38.24437895456217,8.399636666641127
52,38.43014440640563,7.938225708461755
53,33.66119388413273,9.135645617566512
54,25.42230020774923,7.983155915884817
55,28.650146842845785,8.051998701353483
56,32.50138636099902,7.180122750791042
57,25.232493089518453,7.11507723262103
58,22.259788641854556,8.892561150508383
59,20.55411749629209,12.055858575800496
60,22.01152873561161,8.882235655336098
61,29.353483626249563,7.480587380007058
62,27.468110402322726,8.52026528819947
63,25.55697318465388,7.638714820296226
64,27.483081117232373,11.341806214982507
65,25.768986596750707,7.544990510319866
66,29.92204296590473,7.341915263492925
67,25.66432210343733,9.17571584629663
68,35.088471059270354,12.24790033358656
69,25.316420132892976,10.445814361239748
70,17.1303485295225,9.266483787860105
71,17.075492637763002,8.430220425017398
72,18.63487273817519,7.959331563104708
73,18.82680528816276,7.023693992259084
74,22.40559539438826,5.858974614788846
75,23.005582532639657,9.193547723465253
76,25.335186622532426,7.889090254146745
77,26.678662666906035,9.363071131811227
78,27.24611075476055,5.991289301012278
79,24.53560971423587,5.815259339371111
80,23.6355796393314,6.345585666212555
81,28.48758161889756,5.728109743582354
82,22.22652845149689,5.422119229681132
83,25.760750755821853,5.876479032103715
84,21.21390483952788,5.566913978328426
85,29.007792128799455,5.277033719653101
86,28.96409919802102,6.400827909952275
87,25.332101840066777,4.885350386210884
88,22.509577538031216,4.294917970522979
89,35.38165707726245,7.218624974643854
90,18.747717378133807,4.547241569104218
91,17.018160045847445,6.602383061482764
92,34.88826651608974,6.425460935301302
93,20.8007927357752,5.1471003357698
94,36.63541068533002,4.184708031017251
95,23.71121919493105,5.651083588038997
96,23.82380748649895,12.535504101720113
97,22.305253460273864,7.414927915519715
98,23.315938150562562,5.809885529337534
99,26.324377293639127,6.836301897529952
100,23.38116686693784,5.107820142047112
101,29.43798396538598,5.879701950239193
102,29.52210735561417,8.301453830909292
103,24.721092363851476,6.476759264536238
104,41.60846365972474,5.77499610704519
105,21.87104178700868,4.55191720632033
106,22.734276874236254,5.285000719383914
107,23.295476866874573,4.491145525116879
108,36.694267222863424,4.027942540754767
109,34.460392585476164,4.655249673480695
110,16.38886891782344,4.33700149841768
111,18.725600836468608,3.713449374169788
112,17.934755755988636,5.504596350596316
113,30.47517654914294,7.593966842553732
114,28.67978498567208,4.135644351388449
115,37.482761626723544,6.706692324629934
116,32.87921458359449,5.937321391805876
117,23.268738793188334,5.576849265143216
118,22.827867819565963,4.684922690602638
119,20.247664777514167,6.07794319633495
120,18.66442754542307,4.41304326677339
121,16.139393168748214,4.203861632328627
122,21.980304226488094,4.114007168349991
123,33.28059669895049,6.087020666885976
124,25.676104181298165,4.242022250649538
125,20.145546201528063,4.711378359383809
126,21.108694633930963,5.689397269253178
127,20.403361065208436,5.558339085578044
128,42.52041081589212,6.465136172148063
129,32.452497190508936,5.896548479194218
130,23.356318969468543,5.97524721766289
131,19.776055939214526,5.165606383593842
132,20.90902889203482,4.652659413746872
133,19.18329102763648,4.244983861376601
134,19.187542980636984,6.314711579458759
135,15.375821378353361,5.284908521625264
136,15.47136014447042,4.735414827434467
137,9.279616500643867,3.8557719982339207
138,10.286621462360372,5.043306566735536
139,16.06730018273487,5.162714746704813
140,22.78503449139522,20.35584989089573
141,15.68613423507066,5.579111372625832
142,7.418485234584855,3.7166639998349615
143,9.34356337519148,3.1641836779137584
144,10.04460276839344,2.911866243163042
145,6.229655493995998,3.3132106075309196
146,5.225264361579427,2.677323909667307
147,6.52163404015825,3.209990375329584
148,10.60299567581687,3.2594594681421594
149,16.35504100482021,8.844745135702462
150,7.673157743760666,8.414412797957425
151,8.326914074987576,3.993080266962601
152,14.912622438236147,3.3175608783274484
153,5.601710438021175,2.8002304499932227
154,13.50362783157926,3.406577208998788
155,9.785287530705903,3.377224114871075
156,7.322337328229856,3.173615951599759
157,9.650329786960402,2.8314868488170437
158,11.43876908527081,2.9393835579850807
159,9.170743082739666,2.799065685361256
160,8.382914586187772,2.5778385365674463
161,8.187917462106405,2.4148270704901846
162,5.893005265972204,2.5019538581564182
163,8.176437253374717,2.7670458096414046
164,12.010203386973409,7.766810752382277
165,15.538411140644126,28.009726446046944
166,14.549088898385511,10.89712690610921
167,20.19248201681567,3.6855540861920595
168,20.388252261299613,4.290144961561819
169,15.042899063371665,3.3316500088317813
170,15.380032121061568,3.5287655981159047
171,19.236110088443468,3.7174146055974213
172,21.19176108224017,3.4043621416175287
173,23.24931433438723,4.4069137725323735
174,20.386897096166663,3.948528500725789
175,14.710514518638385,3.7420565206927474
176,24.759313019281382,3.864083432881947
177,10.68053390040858,3.587431865946304
178,9.514535262650712,3.631494223374082
179,8.89415892621259,3.4298429310026526
180,18.55926014114512,3.8128979680171313
181,18.20696665492645,3.4810215323767246
182,31.123507724133717,3.1982536624521316
183,16.30392064182806,2.7895631741928053
184,12.390553504399088,3.1448688941875433
185,15.283130407779622,3.4932813549832455
186,12.355348355648996,3.0991809556897683
187,11.307248414052845,3.0231903612900695
188,19.14155230526752,3.876262525049432
189,8.920365420041701,3.5352950065071806
190,10.13781555820109,2.8673816109476364
191,16.779322951491313,3.571416713425448
192,15.980166824396585,2.977115987983515
193,11.485399592363931,2.874163641133391
194,15.10022956969971,2.9809916269404573
195,15.269582118788463,3.091918036938125
196,14.246946529569971,5.77522001474346
197,8.29975202290133,3.317226749194219
198,10.34947532397482,3.132528730010476
199,11.766567964767033,4.048381536654519
200,23.71226695956916,3.9798755394455103
201,17.186186119632517,3.594261641507254
202,6.475210549477909,2.8073125932980814
203,6.229456110929686,2.777177048930702
204,9.77533708280067,4.340218272992773
205,7.659768717357917,3.848722027269915
206,16.915089276111924,3.2545177721133642
207,17.835757442854128,3.4909304975381166
208,7.50443444934277,2.8761149464451568
209,7.55130710056455,3.0134277796983735
210,8.02955570694377,2.5335830731737627
211,14.3949977763173,3.5563339366088567
212,9.429132216568085,3.179737761667613
213,9.724040028990345,3.021299942293389
214,6.955851081941189,2.500098957360709
215,10.4007282184449,2.6389900791885155
216,11.416388761841684,4.956424466077312
217,11.183618198131335,18.672131731222084
218,9.812413988942707,6.709540972836862
219,15.440994636724966,6.328832195563908
220,13.45724248669456,3.492044088358766
221,7.2762129289311,2.0405517031707996
222,3.334107167347043,1.7137430888445644
223,2.973635297833505,1.879626846169435
224,1.8324102761648964,1.8461368850999895
225,2.120575330060232,1.7328875949864841
226,2.635559683914419,1.5463107597200751
227,1.1412718120356717,1.4826769486003035
228,1.977137146156125,1.606209142915433
229,1.2372972684018742,1.4770178501100095
230,1.2842759951769103,1.3828613916952368
231,1.2091140730902514,1.2132267044699645
232,1.315333598562336,1.1924040215201612
233,4.910216835761336,1.3745142458743922
234,11.268716636550119,1.6319536147538416
235,5.759054465508344,1.38884808296369
236,8.38909647484245,1.549217769847416
237,12.367707279242305,1.616506251651728
238,10.685292979755227,1.4208710186029712
239,10.535714048886708,1.409838650357702
240,3.934403953853355,14.75867596065911
241,2.040343046837463,17.892602977348457
242,1.0842906171891202,2.076264830994097
243,1.3255564853485724,10.922003351124886
244,2.5160306965941697,21.088874740888297
245,1.2980306236679704,2.4597352668979506
246,0.9654124415185004,1.1109364562695225
247,1.404571534276334,21.18146679802606
248,3.027769884676265,33.44273839601976
249,1.747473176384874,24.519663938684328
250,1.320748368632028,2.395969960815243
251,1.4789270147372418,1.22110502617154
252,0.9170181016077265,1.0653973959627934
