Index,In,Out
0,63.14508200348161,11.794494854703954
1,40.14399265347689,10.441856993673328
2,43.74957464567339,11.862342510721472
3,38.92390343346174,10.471455110879031
4,39.10136671314022,9.23775887672948
5,38.22918764527129,11.91245735292778
6,40.08308980536585,11.652328520162982
7,41.76946786723762,11.555481211036602
8,36.883338206510736,8.124154242872658
9,41.71853061762625,9.250896828579444
10,49.75390374422075,10.593590162764276
11,59.05063598724516,11.424322128370202
12,54.78634189270991,10.844714478221677
13,53.56036515448706,13.73518415499604
14,62.97008301616635,24.537868495577168
15,62.410662459508266,29.26169438271463
16,61.136318363706664,27.701893295381772
17,45.50896772026249,33.996301220921936
18,42.58681610820922,36.96432442514659
19,54.969002935929495,25.72130469098831
20,50.26297185397417,42.3827005134954
21,37.03922366660059,33.533564061593445
22,39.42539501112304,20.15874665932083
23,40.65653018054895,24.52446581703446
24,40.280112475491435,18.46691342307451
25,43.174150160567464,15.898747092708792
26,52.30657479825049,11.41341612746508
27,48.985179419525146,23.64482731089982
28,46.16317664689603,8.88256762057871
29,46.48294864425561,11.167480465950648
30,42.19149904841375,18.49748276479774
31,41.22702558728759,7.727533585996326
32,38.914583581782935,6.457630736259211
33,32.349711983948815,13.959653810582212
34,33.92240270889475,27.40703810313134
35,39.380429896985824,18.58543526421458
36,33.07233971651399,12.01525030841321
37,37.89280974969375,7.859779944778005
38,45.52551519585497,6.971129748082249
39,36.36836725613754,7.738907704847601
40,60.582590840594705,9.952903292709252
41,59.329537093736995,13.880165248971558
42,46.12545463846364,12.773384963674886
43,33.618492912435464,14.697568359643935
44,41.44848607218747,15.17700669503565
45,38.11959486722879,12.716388565004678
46,42.82207198355695,17.00524600153626
47,48.930659913598625,39.50283518547249
48,53.21870176280708,15.270996746260323
49,58.47038942090907,14.035873418866847
50,55.11796345845084,34.07405544186288
51,62.76068803124137,18.786794196535894
52,66.09746916898567,15.148354239014555
53,65.46090346281531,14.885637148500448
54,65.12052906033303,25.81570880173834
55,50.09956555375243,33.81504672583393
56,53.49064329879439,20.756474084935437
57,48.121297689830826,34.84922648930371
58,42.95373871304683,52.3884245330856
59,43.359959035497226,49.03049384266668
60,36.46544390086339,13.937404166417506
61,34.081558005293545,10.010554144057767
62,47.28839440609712,10.6740158206352
63,45.67579207494029,38.597526628833776
64,43.671059140312764,40.48734928023713
65,39.92021188552582,22.409090927282605
66,42.57418784796259,12.986964187234902
67,47.27004351332638,13.046939588167334
68,34.94449072622318,36.85903856379033
69,35.501341464404845,19.974200803877135
70,34.48914584915995,11.510899860503892
71,33.61784140724597,9.237862458340343
72,38.50854613181443,9.510707581520064
73,42.48122496840981,13.891308747512197
74,48.067204232192076,18.665647254687805
75,45.76560536032979,49.21959768689396
76,32.23969179076651,29.42835728105053
77,32.374205778789744,49.03435988852172
78,29.28519963115955,38.21676653943538
79,36.96351192546235,30.88344018272557
80,51.966009403773896,39.29566591185703
81,32.578623495041505,34.445405631085364
82,28.9393679791812,49.96780958245605
83,30.90052186183033,33.79594669397075
84,38.85300235019954,23.513905337103278
85,30.149783904302037,49.18924585596121
86,33.66837215150549,21.86438659502559
87,29.769465050993873,21.147453513054096
88,28.166397086020847,27.539542915050706
89,25.957465216619884,33.16660286784088
90,31.919344536404605,31.39725362760079
91,35.20873209230683,24.07942906933092
92,32.030905493052956,31.9064852060605
93,26.710963187707797,21.513917073841142
94,23.561553792108246,6.741385392967077
95,25.208614257265022,5.015138956033353
96,27.2525543985839,5.553893521277961
97,29.947429322529015,6.562992188375018
98,32.09869849728472,5.177058458746529
99,27.44411103615839,5.47673262197419
100,30.618388513781277,4.953963886955958
101,31.346883835589274,4.581099285723774
102,22.635036859171418,4.461808304558602
103,17.973990126203102,4.398197163472296
104,16.76980215679147,3.443209502334383
105,13.810384757349667,4.0391733036029365
106,15.154618406868392,4.617008752296876
107,13.654879938747655,3.2195054351937675
108,8.885341430456831,4.635581151353854
109,23.926374734957523,5.095352392079698
110,30.68895978798462,5.016812151993191
111,23.289857828998898,4.024461219806379
112,23.795427823622457,5.231805513295984
113,21.806277426510757,4.918650129851907
114,23.705346364646584,3.6128701780119723
115,32.26670754020505,4.200325508308896
116,33.82401744377946,4.118367813886038
117,26.566052592860277,4.597444814607355
118,29.848059155380483,5.075337857904934
119,30.988217347736327,4.85909853015725
120,9.898519874533847,2.8311965334730185
121,5.929416591302015,2.852678349092747
122,28.059716539287695,3.9244458272360947
123,28.90094269542937,3.800487297863322
124,28.780920911058516,3.6901767705738733
125,23.93708694897773,3.3930458374654395
126,28.561599964653315,3.990179560203529
127,17.094745055384884,2.754449520347484
128,5.646245474384348,2.0150743054024782
129,7.177015004314552,2.268714872179408
130,15.080609616396721,2.563183146029826
131,14.229431627021118,3.4622220267753314
132,20.683556432155214,3.1824049515640795
133,24.24986468334448,3.680045444350154
134,24.040167241670122,4.091154767419038
135,16.953337995475653,3.2023780817579652
136,19.12180891328568,3.4963340394222224
137,13.908173326263942,3.0338911273897713
138,22.216072844232126,3.8562761202143228
139,17.09217052473279,3.585754067217562
