Index,In,Out
0,0.19745945382421,0.39891980616511186
1,0.296711853066692,0.42581810326023145
2,0.49320889583998917,0.4575249361328482
3,0.3958377143355487,0.4536534713066225
4,0.35927139434115185,0.4113870169042406
5,0.23299457185000794,0.4085792642726993
6,0.23077018987944,0.417651744724728
7,0.25226298083141535,0.4270951234158714
8,0.29954415071678125,0.41934352586485196
9,0.230846197550025,0.3991592018944533
10,0.3066494619106181,0.40119123935662104
11,0.22581543387505987,0.40128651564954965
12,0.2480498971159526,0.4146014717855742
13,0.34785666154305744,0.4003148523745463
14,0.2224252782067358,0.40406743724824334
15,0.24198818078098772,0.39851556806812044
16,0.21271244726139027,0.38998176579593763
17,0.36284139843640484,0.4012720487637091
18,0.5118334075354551,0.4214144293088434
19,5.530782467567256,0.5483177189880243
20,0.9915222798142521,0.5415505232345083
21,1.5149308836072823,0.4500445659347048
22,0.4180915222913649,0.4080305135686481
23,0.6994132076371987,0.4102505855916356
24,0.7885031358827542,0.4852108524376091
25,0.7319773575010607,0.4750425648199064
26,0.5457138371527677,0.4512325344397858
27,0.41719670956351274,0.4685353149145395
28,0.8453692552535058,0.5258295425509252
29,0.9944500524248039,0.8008634620821161
30,2.1619116573272383,0.7451467250981368
31,3.84313056196569,0.6243678004662766
32,0.7998202456338135,0.5375461405969889
33,2.2611961499394506,0.7639446003677348
34,3.3641190695826837,0.8429707180422596
35,2.1063953135653803,0.8581670968832942
36,2.6154205270095345,0.806922975963813
37,5.704009228378528,2.0724061937890927
38,5.3623454485471,2.006721526918217
39,7.037499106875282,2.377155369226634
40,7.083842061692969,3.1050542979291214
41,6.8437215344579485,3.3873990840099886
42,5.46171148194339,2.485294511673493
43,5.795374882904102,2.710944244645392
44,12.896462321522106,4.730606577974233
45,10.200776307582386,3.3742863877899234
46,8.464134352958352,4.0996877121279445
47,9.667634764452655,5.655923480015718
48,8.306663367170986,3.699276395493616
49,9.591506679909962,4.048136295068928
50,7.229097136604139,4.210525671167235
51,15.297751581824869,3.3598546666564513
52,15.372057762562253,3.1752902833847023
53,13.464477553653092,3.654258247026605
54,10.168920083099692,3.193262366353927
55,11.460058737138315,3.2207994805413933
56,13.00055454439961,2.872049100316417
57,10.092997235807381,2.8460308930484124
58,8.903915456741823,3.5570244602033534
59,8.221646998516837,4.822343430320199
60,8.804611494244645,3.5528942621344393
61,11.741393450499826,2.992234952002823
62,10.987244160929091,3.408106115279788
63,10.222789273861553,3.0554859281184905
64,10.99323244689295,4.536722485993002
65,10.307594638700284,3.0179962041279467
66,11.968817186361893,2.93676610539717
67,10.265728841374932,3.670286338518652
68,14.035388423708142,4.899160133434624
69,10.126568053157191,4.1783257444959
70,6.852139411809,3.7065935151440423
71,6.830197055105201,3.3720881700069594
72,7.453949095270076,3.1837326252418836
73,7.530722115265104,2.809477596903634
74,8.962238157755305,2.3435898459155386
75,9.202233013055864,3.677419089386101
76,10.134074649012971,3.1556361016586982
77,10.671465066762416,3.745228452724491
78,10.89844430190422,2.3965157204049112
79,9.81424388569435,2.3261037357484446
80,9.45423185573256,2.538234266485022
81,11.395032647559026,2.2912438974329414
