Index,In,Out
0,19.304106442482627,12.224814072680868
1,15.593950206814421,13.471196193114757
2,22.539551329068072,15.186561620898654
3,26.495932509066517,9.816845686721285
4,16.503411183681127,10.318289101390363
5,9.974228055717417,9.699929023859449
6,23.332246856917532,8.55015588930864
7,15.403919472716154,10.58991791993264
8,13.546991259878034,11.553629747290996
9,16.763238809906227,11.446480483940165
10,17.355874652130062,12.386287983844548
11,18.83774507222884,11.306302448725418
12,18.529720127044868,9.60954474236402
13,15.334603806050223,10.352430441291254
14,12.283331371858813,8.97932838494855
15,9.671974630786751,9.03930333546021
16,14.977885665567976,30.427639665789094
17,14.66278518297716,16.720037307569363
18,30.687912348603717,13.672385447027628
19,16.067569444959275,10.68100228738387
20,10.200430555694917,10.073054662935904
21,15.415338508839142,10.836866779147506
22,12.80356741789567,9.836400391158167
23,10.538146155030912,9.361793857577117
24,14.901289099714228,17.352578475937822
25,10.741830451445876,14.479202806912784
26,7.061959258646965,16.1689850668651
27,8.449190778364494,16.08004696397692
28,8.441944675324166,15.083644226607216
29,14.176097460520683,15.716726070211083
30,24.11847349759938,17.466804183844634
31,15.32194035183895,17.087988016735572
32,11.979158623409225,15.243831774312945
33,11.608290920662265,12.402634817751746
34,13.33373417131076,11.108412032776998
35,12.256878026824104,8.38938343099092
36,10.426894437712244,9.622615602705329
37,6.794646953201625,8.681538407136125
38,8.707519711467722,8.89717507346346
39,9.024158111541631,8.822539148073874
40,6.12716308849079,8.500954141098328
41,8.880485983680138,8.404802829905856
42,18.150630997760587,8.181373172255824
43,19.90845891689513,8.525091229205364
44,9.950260379643579,9.25956490433249
45,19.860197971930933,9.44458816767734
46,12.561586613208435,8.438481557329302
47,10.421886752593913,9.280830499645381
48,9.081541974897338,9.282271600748352
49,9.134954320758116,8.321217192145681
50,11.55164428837761,8.52503878765086
51,12.735029292773836,9.487637060137349
52,12.866823937594999,9.924637267750013
53,16.26392760006223,9.731096501649947
54,28.10909182545367,9.602900962130342
55,20.298925015110715,9.9108302077203
56,24.52305894621544,9.512997543319475
57,16.082262024104576,9.313169470404215
58,12.397460397379648,7.919392997315694
59,12.650219136962248,8.65611434586834
60,16.170519038521213,8.588667745189351
61,8.74337003231114,8.730849479713644
62,16.292656064852878,7.429637507684376
63,14.336162029830662,7.441431358970725
64,13.336967873732148,8.449914429112242
65,7.643520175091513,7.954240618185528
66,18.671060633737827,7.217324574715053
67,27.243923668513055,8.403173823027588
68,17.94917457179821,11.380877622010056
69,15.610694443394372,11.875532253713036
70,10.824817962117937,11.101854963389087
71,6.0146633303531765,10.105268467464198
72,6.362255742913125,8.556137991278096
73,7.890041452574177,3.386080698641854
74,5.434070255393589,4.5597904501519935
75,6.287051415341551,11.910848074990456
76,7.755901507925087,13.365388134760307
77,8.235269815198533,12.040202306967227
78,14.130143346221248,12.613245882446568
79,17.45390612286001,6.261234048352878
80,16.888698797404114,5.984759055853296
81,8.040423077999117,7.921884845777811
82,8.679174009527882,6.24221226388492
83,9.953354969624305,2.850109128783418
84,6.821431238712274,2.743037933101623
85,8.870878634069951,2.9647228882214476
86,6.795368334549949,2.2826416208510603
87,5.88433314242184,2.4549403883360736
88,8.103019417770021,2.679247398605196
89,9.539050602947285,3.0256402809145873
90,21.7372782309823,2.8694866385357582
91,14.406243260362814,3.1955434027018903
92,9.245077113383353,2.491997967672346
93,7.834731383374087,2.6734722556645703
94,7.439095695160113,2.790757739641992
95,9.947811074179649,2.8159622948652987
96,11.425433886688145,2.8225699489649796
97,9.469315121390832,3.593157502621229
98,7.380737171071604,4.279848020362553
99,6.451987914193681,9.425945466945157
100,8.225047059883131,10.499894390473921
101,7.731122704998479,10.076545599971501
102,21.253955121909943,9.408820673181715
103,18.524464014187306,5.399697398937591
104,9.510217919036448,5.052902722225968
105,10.279126653613181,6.549541840895594
106,10.369561234597898,6.654939459778223
107,11.763189672748773,5.840366722194708
108,11.319422816932425,4.984834718183024
109,11.636041551702816,7.662282402044076
110,10.67527690098986,7.7328857692925155
111,14.685552585777318,8.48398839033573
112,17.38178137061058,7.381813078534361
113,15.334209206129495,8.602181593244355
