Index,In,Out
0,36.48173568769276,56.12516556193613
1,44.49095598871998,54.59519003742896
2,42.9152081457494,54.20400830870399
3,37.85481371840804,54.33395645661898
4,40.47317847764852,63.92000205927644
5,34.00244278865256,57.82548677317041
6,37.069338630905634,60.57472381368176
7,32.31017192068147,58.02852335536128
8,30.16012401088438,53.36571533949245
9,25.640774637114287,51.11141876945041
10,25.5146056016593,55.78155245712366
11,28.352154944014423,59.28882358697106
12,27.475483148905653,61.52430598263425
13,24.35151601616499,59.11912122567992
14,30.527677226662163,59.76082406515328
15,38.745412211086546,57.61686565539308
16,31.9909685410849,61.75418908667462
17,30.971334575196135,60.26802865513463
18,32.2551182106511,63.27884993381855
19,30.996253055478267,57.45100478831941
20,28.65786562695449,57.13891121473348
21,32.74669622899877,55.96394031012298
22,29.705719838106464,57.9908788940306
23,32.14571802192063,56.85018158885308
24,33.67050457735673,60.42032023396667
25,32.05141826407688,60.96304738829148
26,31.328251609185656,57.64050228069834
27,32.697225135451106,55.99980103722672
28,42.17071010035727,59.30342537343921
29,30.068492529350696,58.1873246412519
30,36.167743015783444,60.0023054785827
31,36.00757060160936,58.17958276794593
32,34.907306928748184,56.04831332228291
33,38.742073731142796,58.54025087820011
34,46.07151002165574,59.0643659494539
35,36.53410469366043,58.86240134602246
36,40.642423003451476,59.06872875259903
37,41.36922800120466,56.89449053511504
38,43.580456030488016,56.68203983748083
39,46.28931133611592,57.20369263571302
40,54.31106831421316,68.63302723115208
41,49.33162141330282,71.20815750291015
42,53.1946207939036,70.23348697520478
43,49.33284820313284,71.49391193171894
44,58.00103888525497,68.13495729236745
45,57.44975886586898,67.6857145444198
46,55.24744722797028,65.6498781056691
47,59.1414126632991,69.85530238131199
48,70.14993794997716,71.15962302621465
49,64.09719667494794,70.83682294307526
50,69.53626755327217,69.51504588667127
51,69.64440912828834,77.63879222336503
52,77.96156215213816,88.84382393446165
53,77.4647657416694,84.62475870302774
54,84.31663721681527,99.9498018613669
55,90.24520787187038,90.29368062611564
56,97.6315945371058,88.28272176325265
57,105.67703838794898,89.25057876016598
58,106.14072676569639,93.7549406581323
59,110.74698933332402,92.14368870412446
60,106.91428497787933,97.76147815594398
61,113.84694020230403,98.08367790582145
62,109.8472938133446,96.3094308561715
63,119.73028330174505,98.420145930081
64,120.29250725835966,105.60199098151784
65,125.56083826600602,113.7329462240697
66,108.43607747526084,109.26226801136598
67,114.36027588352847,114.25375248284335
68,107.78197714479931,102.1728911478451
69,113.94226533930726,103.44543002851287
70,122.97447966360492,103.31430160917728
71,139.0332633487949,99.95852495993202
72,131.3285795904357,110.75814880637206
73,135.56313589471478,108.74676794797006
74,122.27673250758612,102.2467624173184
75,133.10161797158275,107.59454951609588
76,131.5395435189205,121.7604531024312
77,134.44086062985602,115.37937339967718
78,130.02353251434454,119.59202744774787
79,130.8872892928963,122.143747905762
80,134.42572950894595,126.54109425928031
81,129.6354215857324,125.15754961672349
82,124.2427549376419,118.75836053167644
83,122.99764795494418,127.35167984088282
84,115.93535098210273,121.17395071640561
85,121.57490888812409,127.30724345638887
86,125.85022846403696,105.51249872190952
87,135.50279847567765,109.38107760568673
88,130.49710580279745,107.55255490475442
89,142.46181230486823,113.8528415712349
90,142.83722484971716,111.2702278336815
91,125.69114150039785,112.04040385734544
92,124.66746191023925,123.20180241256477
93,146.65177333938144,138.27697083454674
94,134.04326885279153,114.62085631881675
95,128.09086074761555,102.51972628163423
96,132.46609737844324,102.319563451564
97,134.41151755353323,105.16511763126903
98,144.94196447043487,110.21457582425884
99,134.26240237287146,106.60780725805733
100,152.0925942258242,116.49787724857805
101,146.13074230029343,119.72427639193084
102,144.17943283662277,117.09068125364132
103,135.00183994875525,103.56566238857982
104,125.18246402625238,105.9450993417158
105,128.10317757434086,95.81956760844702
106,122.48942544611116,96.0921674392491
107,120.38399431575884,93.29742645834392
108,123.09608072534054,97.70484997334185
109,121.9447414987851,100.1694151557811
110,117.73234301527324,106.22228738453246
111,118.98065325737922,129.9551075899523
112,138.9751872935256,152.82897278400617
113,131.10764002312467,148.86158667666604
114,133.8301558929606,152.51436423435513
115,128.66478488581288,131.52940381266086
116,123.90586716672102,126.94903028783118
117,129.3337004077614,127.05522804068606
118,134.50884302051023,130.6302111002701
119,128.78212415236882,131.678486112959
120,124.43096043905682,135.23577317478072
121,108.90329674730995,125.66995900612656
122,114.70444189943255,122.96787774101496
123,112.86571216022585,125.35456596543222
124,122.35654086180811,140.04289245849012
125,121.60367583037564,140.7578593786463
126,114.07827101378382,137.59421026424283
127,114.7079669027092,123.76202875878795
128,116.76789532532048,131.76485999435826
129,123.92027524920474,127.64138344441368
130,130.2682273641455,133.73246827208087
131,137.01637105215127,134.9036290751061
132,115.42194277066439,124.05677083059464
133,104.0548985037498,118.19367770618908
134,113.77252267126426,130.82018873893617
135,133.3879747511882,152.55839113106325
136,133.40974338020033,159.5059213208523
137,131.16780092150313,149.7238486760705
138,131.63769935540847,131.20458935498792
139,160.71441338807725,145.72370090647112
140,140.32364415689264,136.9318445782474
141,121.4360600028012,126.38942975546776
142,117.65302782761438,128.2005330244824
143,110.5716444776688,110.39644384688042
144,110.72532784815708,118.0972233338968
145,110.839527912835,112.41508795467392
146,128.8610099266806,115.46104587221149
147,120.3010631685672,121.30771892439644
148,126.46777873081986,120.2196414721542
149,125.6960616650388,123.15394216855832
150,115.59477029264168,111.24844794424342
151,141.62458929656063,125.58252842125594
152,127.34094316124624,119.3197784831585
153,104.1979876072154,112.6363175337846
154,108.34870656443324,112.53572400692558
155,133.01705616556148,115.05294404696905
156,110.73146162410065,85.65275659657945
157,117.45427341080794,91.11309401761982
158,112.11622001307722,91.33431958812307
159,116.78677986475202,95.47460730931932
160,113.55803947335902,83.08229364969802
161,110.66706527797464,83.1997507956934
162,132.36909548482808,91.95287470909754
163,96.81452344089955,80.82127900520084
164,102.10703089702803,74.66835104849677
165,122.89410848855516,94.49137035512682
166,123.91642509606648,94.76312347967892
167,134.07709294195394,89.60625762161254
168,119.41857945364671,85.7925389718162
169,106.66033195820803,72.26395342085729
170,92.64070776951975,68.83607898454673
171,107.8212024443206,77.24736732071959
172,107.8328840475035,82.93194202936
173,100.59887426749712,75.96231851736898
174,103.8177836294331,80.3967892583889
175,108.6221637977874,76.03674976740449
176,99.8046037825586,69.53778889154839
177,102.90540670152924,72.31246473439352
178,92.6612415890814,73.1795473351839
179,82.8151491378368,67.46893005504442
180,118.50347076564914,73.99458646998373
181,113.8143069670372,64.39039384397726
182,82.71691587885377,58.67520413646659
183,77.76930610931387,54.2034977336065
184,89.48874645885063,57.21075551126728
185,85.82004482654793,65.59135328924728
186,80.25761747007738,63.46690655588344
187,87.34357422087872,64.75932340816911
188,79.99621986224884,58.19539764272939
189,90.72117834563704,59.71210186414641
190,93.51915660659004,64.00124903665885
191,89.78853071405183,59.44166672784874
192,104.60343325494124,66.2002751067881
193,94.80916979636125,60.69449325276588
194,93.49391525338984,56.1399413448992
195,96.12023761833704,56.62870014149812
196,90.66351699118752,58.0747129058246
197,98.83645007612746,63.99644517215106
198,89.58050374281741,64.42174168147301
199,93.97612305170794,56.31786506142438
200,97.06207547193256,54.84796015582785
